,Date,UKPOUND_BID_SPOT,UKPOUND_ASK_SPOT
88,2/10/1984,0.706464147,0.706963591
89,2/13/1984,0.704076604,0.704572677
90,2/14/1984,0.701754386,0.702247191
91,2/15/1984,0.692281066,0.692760651
92,2/16/1984,0.690846287,0.691323885
93,2/17/1984,0.689179876,0.689655172
94,2/20/1984,0.690846287,0.691323885
95,2/21/1984,0.693240901,0.693721818
96,2/22/1984,0.687757909,0.688231246
97,2/23/1984,0.683526999,0.683994528
98,2/24/1984,0.679117148,0.679578661
99,2/27/1984,0.678656261,0.679117148
100,2/28/1984,0.669344043,0.669792364
101,2/29/1984,0.670600858,0.671050866
102,3/1/1984,0.676132522,0.676589986
103,3/2/1984,0.674536256,0.674991563
104,3/5/1984,0.672721157,0.673174015
105,3/6/1984,0.672721157,0.673174015
106,3/7/1984,0.677277345,0.677736361
107,3/8/1984,0.685871056,0.686577412
108,3/9/1984,0.683994528,0.684697022
109,3/12/1984,0.688562969,0.689037415
110,3/13/1984,0.680272109,0.680735194
111,3/14/1984,0.681338148,0.681802686
112,3/15/1984,0.682826903,0.683526999
113,3/16/1984,0.691562932,0.692041522
114,3/19/1984,0.692041522,0.692520776
115,3/20/1984,0.696136443,0.696621386
116,3/21/1984,0.698665549,0.699154024
117,3/22/1984,0.69881202,0.699300699
118,3/23/1984,0.695894224,0.69637883
119,3/26/1984,0.693000693,0.693481276
120,3/27/1984,0.687757909,0.688231246
121,3/28/1984,0.690607735,0.691085003
122,3/29/1984,0.689893067,0.690369348
123,3/30/1984,0.692760651,0.693240901
124,4/2/1984,0.696136443,0.696621386
125,4/3/1984,0.69881202,0.699300699
126,4/4/1984,0.697836706,0.698324022
127,4/5/1984,0.69735007,0.697836706
128,4/6/1984,0.699545296,0.700035002
129,4/9/1984,0.697593303,0.698080279
130,4/10/1984,0.697836706,0.698324022
131,4/11/1984,0.693866223,0.694348007
132,4/12/1984,0.69881202,0.699300699
133,4/13/1984,0.700035002,0.700525394
134,4/16/1984,0.702493853,0.702987698
135,4/17/1984,0.70323488,0.703729768
136,4/18/1984,0.705218618,0.705716302
137,4/19/1984,0.704970039,0.705467372
138,4/20/1984,0.704970039,0.705467372
139,4/23/1984,0.704970039,0.705467372
140,4/24/1984,0.710075978,0.710580544
141,4/25/1984,0.706863646,0.707363656
142,4/26/1984,0.712504453,0.713012478
143,4/27/1984,0.712758375,0.713266762
144,4/30/1984,0.716075904,0.716589036
145,5/1/1984,0.715051841,0.715563506
146,5/2/1984,0.714540907,0.715051841
147,5/3/1984,0.708114998,0.70861678
148,5/4/1984,0.704473406,0.704970039
149,5/7/1984,0.704473406,0.704970039
150,5/8/1984,0.722804481,0.723327306
151,5/9/1984,0.719165768,0.719683339
152,5/10/1984,0.722804481,0.723327306
153,5/11/1984,0.721500722,0.722021661
154,5/14/1984,0.719942405,0.720461095
155,5/15/1984,0.719942405,0.720461095
156,5/16/1984,0.717102904,0.71761751
157,5/17/1984,0.716486351,0.717000072
158,5/18/1984,0.720201656,0.720720721
159,5/21/1984,0.718390805,0.718907261
160,5/22/1984,0.719683339,0.720201656
161,5/23/1984,0.725163162,0.725689405
162,5/24/1984,0.722282412,0.722804481
163,5/25/1984,0.722543353,0.723065799
164,5/28/1984,0.722543353,0.723065799
165,5/29/1984,0.721240534,0.721761097
166,5/30/1984,0.721500722,0.722021661
167,5/31/1984,0.721761097,0.722282412
168,6/1/1984,0.711490573,0.711997152
169,6/4/1984,0.713775874,0.714285714
170,6/5/1984,0.716332378,0.716845878
171,6/6/1984,0.712758375,0.713266762
172,6/7/1984,0.715563506,0.716075904
173,6/8/1984,0.716845878,0.717360115
174,6/11/1984,0.71942446,0.719942405
175,6/12/1984,0.722543353,0.723065799
176,6/13/1984,0.721500722,0.722021661
177,6/14/1984,0.721240534,0.721761097
178,6/15/1984,0.725163162,0.725689405
179,6/18/1984,0.726744186,0.727272727
180,6/19/1984,0.725689405,0.726216412
181,6/20/1984,0.731796561,0.732332479
182,6/21/1984,0.733944954,0.734484025
183,6/22/1984,0.73313783,0.733675715
184,6/25/1984,0.739918609,0.740466494
185,6/26/1984,0.738825268,0.739371534
186,6/27/1984,0.742115028,0.742666172
187,6/28/1984,0.7390983,0.73964497
188,6/29/1984,0.736919676,0.737463127
189,7/2/1984,0.73964497,0.74019245
190,7/3/1984,0.748334955,0.748895379
191,7/4/1984,0.748671109,0.749232037
192,7/5/1984,0.758437619,0.759013283
193,7/6/1984,0.759301443,0.759878419
194,7/9/1984,0.766577233,0.767165324
195,7/10/1984,0.763358779,0.76394194
196,7/11/1984,0.759301443,0.759878419
197,7/12/1984,0.764818356,0.76540375
198,7/13/1984,0.755572346,0.756429652
199,7/16/1984,0.752728641,0.753295669
200,7/17/1984,0.758150114,0.758725341
201,7/18/1984,0.761035008,0.761614623
202,7/19/1984,0.751879699,0.752445448
203,7/20/1984,0.755001888,0.755572346
204,7/23/1984,0.758437619,0.759013283
205,7/24/1984,0.754716981,0.755287009
206,7/25/1984,0.749625187,0.750187547
207,7/26/1984,0.75103267,0.751597144
208,7/27/1984,0.762776506,0.763358779
209,7/30/1984,0.764233856,0.764818356
210,7/31/1984,0.764525994,0.765110941
211,8/1/1984,0.767459708,0.768049155
212,8/2/1984,0.762776506,0.763358779
213,8/3/1984,0.753863551,0.75443229
214,8/6/1984,0.758725341,0.759301443
215,8/7/1984,0.765696784,0.766283525
216,8/8/1984,0.760167237,0.760745531
217,8/9/1984,0.761904762,0.762485703
218,8/10/1984,0.761324705,0.761904762
219,8/13/1984,0.765990042,0.766577233
220,8/14/1984,0.755001888,0.755572346
221,8/15/1984,0.757002271,0.757575758
222,8/16/1984,0.752445448,0.753012048
223,8/17/1984,0.756429652,0.757002271
224,8/20/1984,0.757575758,0.758150114
225,8/21/1984,0.760456274,0.761035008
226,8/22/1984,0.763067531,0.763650248
227,8/23/1984,0.761035008,0.761614623
228,8/24/1984,0.765990042,0.766577233
229,8/27/1984,0.765990042,0.766577233
230,8/28/1984,0.762601998,0.763184004
231,8/29/1984,0.761614623,0.762195122
232,8/30/1984,0.762601998,0.763184004
233,8/31/1984,0.762951095,0.763533634
234,9/3/1984,0.76799017,0.768580432
235,9/4/1984,0.773395205,0.773993808
236,9/5/1984,0.780640125,0.78125
237,9/6/1984,0.778210117,0.778816199
238,9/7/1984,0.78462142,0.785237534
239,9/10/1984,0.783085356,0.78369906
240,9/11/1984,0.78369906,0.784313725
241,9/12/1984,0.78125,0.781860829
242,9/13/1984,0.788022065,0.788643533
243,9/14/1984,0.789889415,0.790513834
244,9/17/1984,0.804828974,0.805477245
245,9/18/1984,0.811030008,0.811688312
246,9/19/1984,0.807754443,0.808407437
247,9/20/1984,0.8200082,0.820681165
248,9/21/1984,0.799360512,0.800640512
249,9/24/1984,0.799680128,0.800320128
250,9/25/1984,0.811030008,0.812347685
251,9/26/1984,0.805152979,0.806451613
252,9/27/1984,0.801731741,0.80237503
253,9/28/1984,0.809061489,0.809716599
254,10/1/1984,0.806776926,0.807428341
255,10/2/1984,0.805477245,0.806126562
256,10/3/1984,0.799552251,0.800192046
257,10/4/1984,0.805477245,0.806126562
258,10/5/1984,0.807428341,0.808080808
259,10/8/1984,0.809388911,0.810044552
260,10/9/1984,0.811030008,0.811688312
261,10/10/1984,0.811688312,0.812347685
262,10/11/1984,0.81300813,0.814000814
263,10/12/1984,0.814995925,0.815993472
264,10/15/1984,0.827129859,0.82781457
265,10/16/1984,0.830564784,0.831255195
266,10/17/1984,0.831946755,0.832639467
267,10/18/1984,0.841396719,0.842105263
268,10/19/1984,0.836120401,0.837170364
269,10/22/1984,0.833333333,0.834028357
270,10/23/1984,0.82781457,0.828500414
271,10/24/1984,0.81799591,0.818665575
272,10/25/1984,0.815660685,0.816326531
273,10/26/1984,0.818330606,0.819000819
274,10/29/1984,0.825763832,0.826446281
275,10/30/1984,0.823045267,0.823723229
276,10/31/1984,0.819000819,0.819672131
277,11/1/1984,0.812347685,0.81300813
278,11/2/1984,0.798722045,0.799360512
279,11/5/1984,0.798722045,0.799360512
280,11/6/1984,0.792707095,0.793335978
281,11/7/1984,0.785237534,0.785854617
282,11/8/1984,0.787401575,0.788022065
283,11/9/1984,0.792079208,0.792707095
284,11/12/1984,0.788954635,0.789577576
285,11/13/1984,0.785854617,0.78647267
286,11/14/1984,0.792393027,0.793021412
287,11/15/1984,0.792079208,0.792707095
288,11/16/1984,0.79649542,0.797448166
289,11/19/1984,0.799041151,0.799680128
290,11/20/1984,0.807754443,0.808407437
291,11/21/1984,0.814995925,0.815660685
292,11/22/1984,0.81366965,0.814663951
293,11/23/1984,0.820681165,0.821355236
294,11/26/1984,0.831946755,0.832639467
295,11/27/1984,0.826446281,0.827129859
296,11/28/1984,0.831255195,0.831946755
297,11/29/1984,0.831255195,0.831946755
298,11/30/1984,0.830220008,0.830909846
299,12/3/1984,0.833333333,0.834376304
300,12/4/1984,0.826446281,0.827129859
301,12/5/1984,0.826787929,0.827472073
302,12/6/1984,0.827129859,0.82815735
303,12/7/1984,0.830909846,0.831600832
304,12/10/1984,0.831047951,0.831739167
305,12/11/1984,0.833333333,0.834028357
306,12/12/1984,0.8336807,0.834376304
307,12/13/1984,0.8399832,0.840689365
308,12/14/1984,0.837520938,0.838222967
309,12/17/1984,0.839278221,0.8399832
310,12/18/1984,0.842815002,0.843525938
311,12/19/1984,0.850701829,0.851426139
312,12/20/1984,0.858737656,0.85947572
313,12/21/1984,0.850340136,0.851426139
314,12/24/1984,0.849617672,0.851788756
315,12/25/1984,0.849617672,0.851788756
316,12/26/1984,0.849617672,0.851788756
317,12/27/1984,0.858737656,0.85947572
318,12/28/1984,0.859106529,0.859845228
319,12/31/1984,0.862663906,0.863408738
320,1/1/1985,0.862663906,0.863408738
321,1/2/1985,0.870322019,0.871080139
322,1/3/1985,0.868055556,0.868809731
323,1/4/1985,0.866926745,0.867678959
324,1/7/1985,0.875273523,0.876424189
325,1/8/1985,0.871080139,0.871839582
326,1/9/1985,0.875656743,0.876424189
327,1/10/1985,0.881445571,0.882223202
328,1/11/1985,0.88691796,0.887705282
329,1/14/1985,0.89968511,0.900900901
330,1/15/1985,0.89206066,0.892857143
331,1/16/1985,0.892458724,0.893655049
332,1/17/1985,0.893655049,0.894454383
333,1/18/1985,0.89206066,0.892857143
334,1/21/1985,0.888494003,0.889284126
335,1/22/1985,0.889046942,0.889838049
336,1/23/1985,0.899280576,0.900090009
337,1/24/1985,0.892458724,0.893655049
338,1/25/1985,0.900090009,0.900900901
339,1/28/1985,0.89968511,0.900495272
340,1/29/1985,0.896298288,0.897102359
341,1/30/1985,0.884564352,0.885739593
342,1/31/1985,0.884173298,0.884955752
343,2/1/1985,0.888651915,0.88944232
344,2/4/1985,0.897021887,0.897827258
345,2/5/1985,0.900090009,0.900900901
346,2/6/1985,0.897263347,0.898069151
347,2/7/1985,0.895255148,0.896057348
348,2/8/1985,0.900090009,0.900900901
349,2/11/1985,0.911992704,0.912825194
350,2/12/1985,0.915331808,0.916170408
351,2/13/1985,0.918695452,0.91954023
352,2/14/1985,0.915331808,0.916170408
353,2/15/1985,0.906618314,0.907441016
354,2/18/1985,0.914076782,0.914913083
355,2/19/1985,0.914494742,0.915331808
356,2/20/1985,0.91954023,0.920386562
357,2/21/1985,0.923531585,0.924385284
358,2/22/1985,0.928246542,0.929108984
359,2/25/1985,0.947238799,0.948136911
360,2/26/1985,0.949667616,0.950570342
361,2/27/1985,0.917431193,0.919117647
362,2/28/1985,0.923787529,0.924641701
363,3/1/1985,0.930232558,0.931098696
364,3/4/1985,0.935891437,0.93676815
365,3/5/1985,0.946521533,0.947418285
366,3/6/1985,0.938086304,0.939849624
367,3/7/1985,0.939849624,0.940733772
368,3/8/1985,0.934579439,0.935891437
369,3/11/1985,0.921064751,0.921913893
370,3/12/1985,0.918273646,0.919117647
371,3/13/1985,0.91954023,0.920810313
372,3/14/1985,0.92506938,0.925925926
373,3/15/1985,0.922509225,0.923361034
374,3/18/1985,0.902934537,0.903750565
375,3/19/1985,0.877963126,0.879507476
376,3/20/1985,0.868055556,0.869565217
377,3/21/1985,0.840336134,0.841750842
378,3/22/1985,0.851788756,0.853242321
379,3/25/1985,0.853242321,0.853970965
380,3/26/1985,0.845665962,0.846381718
381,3/27/1985,0.806451613,0.807754443
382,3/28/1985,0.813338756,0.81532817
383,3/29/1985,0.807102502,0.810372771
384,4/1/1985,0.817661488,0.818665575
385,4/2/1985,0.82781457,0.828500414
386,4/3/1985,0.824062629,0.825423029
387,4/4/1985,0.835421888,0.837520938
388,4/5/1985,0.835421888,0.837520938
389,4/8/1985,0.835421888,0.837520938
390,4/9/1985,0.829187396,0.829875519
391,4/10/1985,0.822368421,0.823045267
392,4/11/1985,0.800961153,0.801603206
393,4/12/1985,0.795228628,0.796178344
394,4/15/1985,0.783392088,0.784006272
395,4/16/1985,0.78462142,0.785237534
396,4/17/1985,0.781555295,0.782166601
397,4/18/1985,0.773993808,0.775193798
398,4/19/1985,0.772499034,0.773395205
399,4/22/1985,0.781860829,0.782472613
400,4/23/1985,0.798084597,0.799041151
401,4/24/1985,0.816993464,0.818330606
402,4/25/1985,0.829875519,0.830909846
403,4/26/1985,0.821018062,0.822368421
404,4/29/1985,0.812347685,0.81300813
405,4/30/1985,0.803858521,0.805152979
406,5/1/1985,0.816993464,0.818330606
407,5/2/1985,0.819336338,0.820681165
408,5/3/1985,0.827129859,0.82815735
409,5/6/1985,0.827129859,0.82815735
410,5/7/1985,0.820344545,0.821018062
411,5/8/1985,0.828843763,0.829531315
412,5/9/1985,0.808080808,0.808734331
413,5/10/1985,0.809061489,0.810044552
414,5/13/1985,0.797130331,0.797766254
415,5/14/1985,0.784006272,0.784929356
416,5/15/1985,0.791452315,0.792393027
417,5/16/1985,0.793650794,0.794596742
418,5/17/1985,0.790201501,0.791139241
419,5/20/1985,0.779119595,0.779727096
420,5/21/1985,0.785731123,0.786348982
421,5/22/1985,0.790201501,0.790826414
422,5/23/1985,0.794281176,0.79491256
423,5/24/1985,0.793650794,0.794281176
424,5/27/1985,0.793650794,0.794281176
425,5/28/1985,0.798722045,0.799360512
426,5/29/1985,0.788954635,0.789889415
427,5/30/1985,0.78462142,0.785237534
428,5/31/1985,0.776397516,0.777604977
429,6/3/1985,0.772200772,0.772797527
430,6/4/1985,0.783085356,0.78369906
431,6/5/1985,0.794596742,0.795544948
432,6/6/1985,0.786163522,0.786782061
433,6/7/1985,0.788022065,0.788643533
434,6/10/1985,0.79491256,0.795544948
435,6/11/1985,0.791765637,0.792393027
436,6/12/1985,0.788643533,0.789265983
437,6/13/1985,0.790201501,0.790826414
438,6/14/1985,0.780335544,0.78125
439,6/17/1985,0.78125,0.781860829
440,6/18/1985,0.768935025,0.769526741
441,6/19/1985,0.7652866,0.765872712
442,6/20/1985,0.783085356,0.78369906
443,6/21/1985,0.77579519,0.777000777
444,6/24/1985,0.776397516,0.777000777
445,6/25/1985,0.77851304,0.779119595
446,6/26/1985,0.770119369,0.770712909
447,6/27/1985,0.77309625,0.773694391
448,6/28/1985,0.763067531,0.763650248
449,7/1/1985,0.765110941,0.765990042
450,7/2/1985,0.766400981,0.766988802
451,7/3/1985,0.761614623,0.762776506
452,7/4/1985,0.759013283,0.759878419
453,7/5/1985,0.753012048,0.753863551
454,7/8/1985,0.744047619,0.744601638
455,7/9/1985,0.732332479,0.732869183
456,7/10/1985,0.720980534,0.721500722
457,7/11/1985,0.724112962,0.724637681
458,7/12/1985,0.721240534,0.721761097
459,7/15/1985,0.71942446,0.720201656
460,7/16/1985,0.719942405,0.720461095
461,7/17/1985,0.707964602,0.708466171
462,7/18/1985,0.709723208,0.710479574
463,7/19/1985,0.714796283,0.715819613
464,7/22/1985,0.71942446,0.719942405
465,7/23/1985,0.707714084,0.708215297
466,7/24/1985,0.715307582,0.715819613
467,7/25/1985,0.708717222,0.709219858
468,7/26/1985,0.710227273,0.710732054
469,7/29/1985,0.699545296,0.700280112
470,7/30/1985,0.702987698,0.703482237
471,7/31/1985,0.708968451,0.709723208
472,8/1/1985,0.723589001,0.724375226
473,8/2/1985,0.728332119,0.729394602
474,8/5/1985,0.73046019,0.730994152
475,8/6/1985,0.742666172,0.743494424
476,8/7/1985,0.746268657,0.747104968
477,8/8/1985,0.737735153,0.738279808
478,8/9/1985,0.736377025,0.737191301
479,8/12/1985,0.721761097,0.722543353
480,8/13/1985,0.718132855,0.71864894
481,8/14/1985,0.723065799,0.723589001
482,8/15/1985,0.716075904,0.716589036
483,8/16/1985,0.714285714,0.715051841
484,8/19/1985,0.714030703,0.714540907
485,8/20/1985,0.719838756,0.720357297
486,8/21/1985,0.719010641,0.71952799
487,8/22/1985,0.710227273,0.710732054
488,8/23/1985,0.712504453,0.713012478
489,8/26/1985,0.712504453,0.713012478
490,8/27/1985,0.718390805,0.718907261
491,8/28/1985,0.713012478,0.713521227
492,8/29/1985,0.714030703,0.714540907
493,8/30/1985,0.71787509,0.71864894
494,9/2/1985,0.724637681,0.725426188
495,9/3/1985,0.729927007,0.73046019
496,9/4/1985,0.727537286,0.728066982
497,9/5/1985,0.731796561,0.732332479
498,9/6/1985,0.753579503,0.754716981
499,9/9/1985,0.765696784,0.766283525
500,9/10/1985,0.761324705,0.761904762
501,9/11/1985,0.76540375,0.766283525
502,9/12/1985,0.758725341,0.759301443
503,9/13/1985,0.745434215,0.746268657
504,9/16/1985,0.743770919,0.744601638
505,9/17/1985,0.746268657,0.74682599
506,9/18/1985,0.748502994,0.74906367
507,9/19/1985,0.745434215,0.746268657
508,9/20/1985,0.738989063,0.739535572
509,9/23/1985,0.69881202,0.699790063
510,9/24/1985,0.698080279,0.69881202
511,9/25/1985,0.693481276,0.694927033
512,9/26/1985,0.694444444,0.704225352
513,9/27/1985,0.709219858,0.711743772
514,9/30/1985,0.709723208,0.710479574
515,10/1/1985,0.707213579,0.708215297
516,10/2/1985,0.706214689,0.706713781
517,10/3/1985,0.703729768,0.704225352
518,10/4/1985,0.706713781,0.707714084
519,10/7/1985,0.706713781,0.707213579
520,10/8/1985,0.706214689,0.706713781
521,10/9/1985,0.706464147,0.706963591
522,10/10/1985,0.708215297,0.708717222
523,10/11/1985,0.708315625,0.708817692
524,10/14/1985,0.708315625,0.708817692
525,10/15/1985,0.707463742,0.707964602
526,10/16/1985,0.709471444,0.709975151
527,10/17/1985,0.706713781,0.707213579
528,10/18/1985,0.700035002,0.700525394
529,10/21/1985,0.697107006,0.697593303
530,10/22/1985,0.698080279,0.698567936
531,10/23/1985,0.697107006,0.697593303
532,10/24/1985,0.703482237,0.703977473
533,10/25/1985,0.703729768,0.704225352
534,10/28/1985,0.699790063,0.700280112
535,10/29/1985,0.696136443,0.696621386
536,10/30/1985,0.693481276,0.693962526
537,10/31/1985,0.689655172,0.699300699
538,11/1/1985,0.693481276,0.693962526
539,11/4/1985,0.693721818,0.694203402
540,11/5/1985,0.697593303,0.698080279
541,11/6/1985,0.695894224,0.69637883
542,11/7/1985,0.707714084,0.708717222
543,11/8/1985,0.705218618,0.706214689
544,11/11/1985,0.703977473,0.704473406
545,11/12/1985,0.707714084,0.708215297
546,11/13/1985,0.701754386,0.702247191
547,11/14/1985,0.701016474,0.701508243
548,11/15/1985,0.702740689,0.70323488
549,11/18/1985,0.701016474,0.701508243
550,11/19/1985,0.695894224,0.69637883
551,11/20/1985,0.69735007,0.697836706
552,11/21/1985,0.693481276,0.693962526
553,11/22/1985,0.686813187,0.687285223
554,11/25/1985,0.683293475,0.683760684
555,11/26/1985,0.679578661,0.680040802
556,11/27/1985,0.677966102,0.678426052
557,11/28/1985,0.676361177,0.676818951
558,11/29/1985,0.671591672,0.672043011
559,12/2/1985,0.671817266,0.672268908
560,12/3/1985,0.674763833,0.675219446
561,12/4/1985,0.672268908,0.672721157
562,12/5/1985,0.675904022,0.676361177
563,12/6/1985,0.676589986,0.67704807
564,12/9/1985,0.68540096,0.685871056
565,12/10/1985,0.69735007,0.697836706
566,12/11/1985,0.707714084,0.708215297
567,12/12/1985,0.694540908,0.695023631
568,12/13/1985,0.695652174,0.696136443
569,12/16/1985,0.695168578,0.695652174
570,12/17/1985,0.695410292,0.696136443
571,12/18/1985,0.70323488,0.704225352
572,12/19/1985,0.702987698,0.703482237
573,12/20/1985,0.701754386,0.702247191
574,12/23/1985,0.700035002,0.700525394
575,12/24/1985,0.701262272,0.702247191
576,12/25/1985,0.701262272,0.702247191
577,12/26/1985,0.701262272,0.702247191
578,12/27/1985,0.694927033,0.695894224
579,12/30/1985,0.694685655,0.695023631
580,12/31/1985,0.691085003,0.692041522
581,1/1/1986,0.691085003,0.692041522
582,1/2/1986,0.689274883,0.68975031
583,1/3/1986,0.694444444,0.695168578
584,1/6/1986,0.696233377,0.696718456
585,1/7/1986,0.694203402,0.694685655
586,1/8/1986,0.692520776,0.693000693
587,1/9/1986,0.689893067,0.690369348
588,1/10/1986,0.686813187,0.687285223
589,1/13/1986,0.695410292,0.695894224
590,1/14/1986,0.694203402,0.694685655
591,1/15/1986,0.693240901,0.693721818
592,1/16/1986,0.69637883,0.696864111
593,1/17/1986,0.695410292,0.695894224
594,1/20/1986,0.706963591,0.707463742
595,1/21/1986,0.709723208,0.710227273
596,1/22/1986,0.71864894,0.719165768
597,1/23/1986,0.722282412,0.722804481
598,1/24/1986,0.716845878,0.71761751
599,1/27/1986,0.71787509,0.71864894
600,1/28/1986,0.709723208,0.710227273
601,1/29/1986,0.713012478,0.713521227
602,1/30/1986,0.707714084,0.708215297
603,1/31/1986,0.707463742,0.707964602
604,2/3/1986,0.720980534,0.721500722
605,2/4/1986,0.726480203,0.727008361
606,2/5/1986,0.71864894,0.719165768
607,2/6/1986,0.714285714,0.714796283
608,2/7/1986,0.714285714,0.714796283
609,2/10/1986,0.709370788,0.709874352
610,2/11/1986,0.707714084,0.708215297
611,2/12/1986,0.708717222,0.709219858
612,2/13/1986,0.705467372,0.705965408
613,2/14/1986,0.704721635,0.705218618
614,2/17/1986,0.703482237,0.703977473
615,2/18/1986,0.699300699,0.699790063
616,2/19/1986,0.687285223,0.687994496
617,2/20/1986,0.688468158,0.688942473
618,2/21/1986,0.692041522,0.692520776
619,2/24/1986,0.683060109,0.683526999
620,2/25/1986,0.669882101,0.670331144
621,2/26/1986,0.67136623,0.671817266
622,2/27/1986,0.675447484,0.676361177
623,2/28/1986,0.690607735,0.691562932
624,3/3/1986,0.693481276,0.693962526
625,3/4/1986,0.683526999,0.683994528
626,3/5/1986,0.688231246,0.688705234
627,3/6/1986,0.685871056,0.686341798
628,3/7/1986,0.687285223,0.687994496
629,3/10/1986,0.693240901,0.693721818
630,3/11/1986,0.686341798,0.686813187
631,3/12/1986,0.680966973,0.681431005
632,3/13/1986,0.684697022,0.685166153
633,3/14/1986,0.682593857,0.683060109
634,3/17/1986,0.682360969,0.682826903
635,3/18/1986,0.676818951,0.677506775
636,3/19/1986,0.675675676,0.676132522
637,3/20/1986,0.672268908,0.672721157
638,3/21/1986,0.661594443,0.662251656
639,3/24/1986,0.670780789,0.671231038
640,3/25/1986,0.684462697,0.684931507
641,3/26/1986,0.677966102,0.678656261
642,3/27/1986,0.674308833,0.674763833
643,3/28/1986,0.674308833,0.674763833
644,3/31/1986,0.674308833,0.674763833
645,4/1/1986,0.680735194,0.68119891
646,4/2/1986,0.679578661,0.680040802
647,4/3/1986,0.685635927,0.686341798
648,4/4/1986,0.691562932,0.692281066
649,4/7/1986,0.687049124,0.687757909
650,4/8/1986,0.680735194,0.681431005
651,4/9/1986,0.682966808,0.68343357
652,4/10/1986,0.682593857,0.683060109
653,4/11/1986,0.677506775,0.677966102
654,4/14/1986,0.675219446,0.675675676
655,4/15/1986,0.676041103,0.676498444
656,4/16/1986,0.664231152,0.664672649
657,4/17/1986,0.656383328,0.65681445
658,4/18/1986,0.658111221,0.658761528
659,4/21/1986,0.662251656,0.662690524
660,4/22/1986,0.660501982,0.660938533
661,4/23/1986,0.655093351,0.655737705
662,4/24/1986,0.650956907,0.651380928
663,4/25/1986,0.64998375,0.650406504
664,4/28/1986,0.643500644,0.643915003
665,4/29/1986,0.644329897,0.644745326
666,4/30/1986,0.646412411,0.64683053
667,5/1/1986,0.653594771,0.654022237
668,5/2/1986,0.655952771,0.656598818
669,5/5/1986,0.655952771,0.656598818
670,5/6/1986,0.651678071,0.652103032
671,5/7/1986,0.649350649,0.64977258
672,5/8/1986,0.648298217,0.64871878
673,5/9/1986,0.648424329,0.648845056
674,5/12/1986,0.647249191,0.647668394
675,5/13/1986,0.649350649,0.653594771
676,5/14/1986,0.649561546,0.64998375
677,5/15/1986,0.651041667,0.651465798
678,5/16/1986,0.655651718,0.656081879
679,5/19/1986,0.658544616,0.658978583
680,5/20/1986,0.658978583,0.659413122
681,5/21/1986,0.659195781,0.659630607
682,5/22/1986,0.669120107,0.669568129
683,5/23/1986,0.669120107,0.669792364
684,5/26/1986,0.669120107,0.669792364
685,5/27/1986,0.664010624,0.664451827
686,5/28/1986,0.665557404,0.666000666
687,5/29/1986,0.67001675,0.670465974
688,5/30/1986,0.678886626,0.679347826
689,6/2/1986,0.678426052,0.678886626
690,6/3/1986,0.669344043,0.669792364
691,6/4/1986,0.674081564,0.674536256
692,6/5/1986,0.668449198,0.668896321
693,6/6/1986,0.664451827,0.664893617
694,6/9/1986,0.667779633,0.66822586
695,6/10/1986,0.658327847,0.658761528
696,6/11/1986,0.654664484,0.655093351
697,6/12/1986,0.656167979,0.656598818
698,6/13/1986,0.65681445,0.657246139
699,6/16/1986,0.656598818,0.657030223
700,6/17/1986,0.665778961,0.666222518
701,6/18/1986,0.665335995,0.665778961
702,6/19/1986,0.664010624,0.664451827
703,6/20/1986,0.666222518,0.666666667
704,6/23/1986,0.666444518,0.667111408
705,6/24/1986,0.659630607,0.660283922
706,6/25/1986,0.658544616,0.658978583
707,6/26/1986,0.658111221,0.658544616
708,6/27/1986,0.654878847,0.655307995
709,6/30/1986,0.652315721,0.652741514
710,7/1/1986,0.644953241,0.645369474
711,7/2/1986,0.650618087,0.651041667
712,7/3/1986,0.646621403,0.647039793
713,7/4/1986,0.647878199,0.648298217
714,7/7/1986,0.651253663,0.651678071
715,7/8/1986,0.653167864,0.653594771
716,7/9/1986,0.656383328,0.65681445
717,7/10/1986,0.659630607,0.660066007
718,7/11/1986,0.664451827,0.664893617
719,7/14/1986,0.674991563,0.675447484
720,7/15/1986,0.669344043,0.669792364
721,7/16/1986,0.660283922,0.660720185
722,7/17/1986,0.659848235,0.660283922
723,7/18/1986,0.665114732,0.665557404
724,7/21/1986,0.666444518,0.666888963
725,7/22/1986,0.672043011,0.672494956
726,7/23/1986,0.670241287,0.670690812
727,7/24/1986,0.669792364,0.670241287
728,7/25/1986,0.674536256,0.674991563
729,7/28/1986,0.675904022,0.676589986
730,7/29/1986,0.671501477,0.671952695
731,7/30/1986,0.67136623,0.671817266
732,7/31/1986,0.670690812,0.67114094
733,8/1/1986,0.67294751,0.673627484
734,8/4/1986,0.679578661,0.680040802
735,8/5/1986,0.673174015,0.673627484
736,8/6/1986,0.675447484,0.675904022
737,8/7/1986,0.67704807,0.677506775
738,8/8/1986,0.678426052,0.678886626
739,8/11/1986,0.671591672,0.672043011
740,8/12/1986,0.67281168,0.67326466
741,8/13/1986,0.672856951,0.673309992
742,8/14/1986,0.669792364,0.670241287
743,8/15/1986,0.669344043,0.669792364
744,8/18/1986,0.669433659,0.669882101
745,8/19/1986,0.665335995,0.665778961
746,8/20/1986,0.664893617,0.665335995
747,8/21/1986,0.667690459,0.668136567
748,8/22/1986,0.672268908,0.672721157
749,8/25/1986,0.672268908,0.672721157
750,8/26/1986,0.673400673,0.673854447
751,8/27/1986,0.673400673,0.673854447
752,8/28/1986,0.675447484,0.675904022
